3000 0000 0000 0000 0001 787A,-55,1580218612226161,2
3000 0000 0000 0000 0001 7879,-60,5,1580218612227262,2
3000 0000 0000 0000 0001 7868,-54,5,1580218612230374,2
3000 0000 0000 0000 0001 7875,-51,1580218612231749,2
3000 0000 0000 0000 0001 7872,-53,1580218612233774,2
3000 0000 0000 0000 0001 7874,-62,1580218612237979,2
3000 0000 0000 0000 0001 7863,-55,1580218612239664,2
3000 0000 0000 0000 0001 787B,-49,5,1580218612240785,2
2453 9000 3869,-51,5,1580218612242006,2
3000 0000 0000 0000 0001 7871,-63,1580218612254333,2
3000 0000 0000 0000 0001 787D,-66,5,1580218612272592,2
3000 0000 0000 0000 0001 7868,-54,1580218612285304,2
3000 0000 0000 0000 0001 7863,-55,1580218612287906,2
3000 0000 0000 0000 0001 7864,-59,5,1580218612289062,2
3000 0000 0000 0000 0001 787B,-49,5,1580218612290167,2
3000 0000 0000 0000 0001 7877,-51,5,1580218612291534,2
3000 0000 0000 0000 0001 7875,-51,1580218612293079,2
3000 0000 0000 0000 0001 7873,-58,5,1580218612295398,2
3000 0000 0000 0000 0001 7876,-54,1580218612296467,2
3000 0000 0000 0000 0001 7874,-62,1580218612298069,2
3000 0000 0000 0000 0001 7872,-53,1580218612299168,2
2453 9000 3869,-51,5,1580218612301869,2
3000 0000 0000 0000 0001 7870,-52,1580218612303313,2
3000 0000 0000 0000 0001 7879,-60,5,1580218612305496,2
3005 FB63 AC1F 3681 EC88 0468,-51,1580218612307489,2
3000 0000 0000 0000 0001 787A,-55,1580218612309340,2
3000 0000 0000 0000 0001 7871,-63,1580218612326550,2
3000 0000 0000 0000 0001 787D,-66,5,1580218612336309,2
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218612363372,3
3000 0000 0000 0000 0001 7860,-58,1580218612366340,3
3000 0000 0000 0000 0001 7872,-59,1580218612367485,3
3005 FB63 AC1F 3681 EC88 0468,-52,5,1580218612369736,3
3005 FB63 AC1F 3681 EC88 0468,-55,5,1580218612372051,3
3000 0000 0000 0000 0001 7868,-49,5,1580218612373934,3
3005 FB63 AC1F 3681 EC88 0468,-56,1580218612376317,3
3000 0000 0000 0000 0001 7863,-55,1580218612377651,3
3000 0000 0000 0000 0001 7875,-59,5,1580218612380566,3
3000 0000 0000 0000 0001 785B,-59,1580218612381662,3
3005 FB63 AC1F 3681 EC88 0468,-60,1580218612394123,3
3000 0000 0000 0000 0001 7864,-64,5,1580218612421874,3
3000 0000 0000 0000 0001 785C,-62,5,1580218612431438,3
3005 FB63 AC1F 3681 EC88 0468,-55,5,1580218612439164,3
3000 0000 0000 0000 0001 7868,-50,1580218612440259,3
3005 FB63 AC1F 3681 EC88 0468,-53,1580218612441359,3
3000 0000 0000 0000 0001 7860,-58,1580218612442931,3
3005 FB63 AC1F 3681 EC88 0468,-56,1580218612444042,3
3000 0000 0000 0000 0001 7875,-59,1580218612446541,3
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218612450728,3
3000 0000 0000 0000 0001 7863,-55,1580218612452377,3
3000 0000 0000 0000 0001 785B,-59,1580218612454973,3
3000 0000 0000 0000 0001 7872,-59,1580218612456530,3
3005 FB63 AC1F 3681 EC88 0468,-60,1580218612468866,3
